what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304183630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1348304183670
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348304184117
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348304184201
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348304192955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1348304200394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348304202473
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348304206558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1348304222431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348304223514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348304228231
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348304233899
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348304236008
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348304236009
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348304237692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304241238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304243749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348304243790
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348304245538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348304286862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348304299688
error,log,,,"activity_login.xml: TabHost requires a TabWidget with id ""android:id/tabs"".\n",1348304350616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348304360598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348304362344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348304362893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348304363614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348304364549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348304365118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348304382088
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348304396324
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348304396325
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348304398179
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348304398614
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348304398659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348304417101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348304434451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348304471167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348304472037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348304481480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348304496225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348304507301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348304548286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304589767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304595653
error,log,,,"",1348304599985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304601457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304603694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304625985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304628642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304643410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304644077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304649722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304650347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304655698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304656882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348304694584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304720367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304725694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304729819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304731949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304733700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304736370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304823771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304824332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348304835532
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348304837267
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348304839144
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348304849875
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348304850115
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348304850156
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1348304871350
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348304875245
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348304877025
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348304878772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304931054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304933999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348304937940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304956212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348304958119
error,log,,,"",1348304960315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348304984452
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348305016347
started,bundle,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms",1348305035288
started,bundle,com.android.ide.eclipse.traceview,20.0.3.v201208082019-427395,"com.android.ide.eclipse.traceview",1348305035446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305040713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305056477
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348305061634
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348305071233
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348305084743
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348305095435
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1348305121403
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1348305121649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348305129911
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1348305147474
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348305149372
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1348305149698
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1348305149789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348305164424
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348305167989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348305170132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305240040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305259704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348305262132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305272231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305272431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348305282924
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348305290873
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348305311478
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348305347144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305353603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305422282
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348305422317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305427910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305432646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305438141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305439350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305444867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305446887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305449086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305449939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348305453480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305457489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305458557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305462441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305463572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348305465088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305467667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305469598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305476521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305492716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305496557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305497425
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348305508728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305513277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348305530047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348305541069
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348305546952
